click_id,campaign_id,creative_id,platform,click_timestamp,cost_per_click,raw_utm_url,conversion_value
312599,1007,5604,META,05/31/2026 05:00,10.74,https://valuetainment.com/?utm_source=Google&utm_campaign=vt_summit_l@stc@ll&utm_medium=paid,462.47
963921,1010,5654,Google,02/03/2026 03:24,1.22,https://valuetainment.com/?utm_campaign=pbd--cold--scale!!&utm_medium=paid&utm_source=TikTok,6.46
557125,1004,5006,TIKTOK,2025-10-16T22:37:53Z,5.73,https://valuetainment.com/?utm_campaign=salesmasterylnch&utm_medium=ppc&utm_source=google,
540888,1015,5890,META ,02/07/2026 17:46,1.0,https://valuetainment.com/?utm_campaign=pbd-yt-remarketing&utm_medium=ppc,28.15
456506,1010,5250,meta,2026-02-26T17:18:45Z,11.91,https://valuetainment.com/?utm_medium=Paid_Social&utm_source=google&utm_campaign=pbdcoldscale,702.07
965250,1004,5429,Google,05/11/2026 16:48,8.52,https://valuetainment.com/?utm_source=meta&utm_medium=Paid_Social&utm_campaign=salesmasterylnch,
979183,1002,5777,Google,2026-01-10T15:08:20Z,0.67,https://valuetainment.com/?utm_medium=cpc&utm_campaign=brand--gs--promo!!,68.48
592957,1015,5238,META ,04/18/2026 01:37,0.88,https://valuetainment.com/?utm_campaign=pbd-yt-remarketing&utm_source=tiktok&utm_medium=Paid_Social,557.48
611237,1012,5558,meta,2026-04-22 21:28:57,12.35,https://valuetainment.com/?utm_source=tiktok&utm_campaign=vtsummitvip,470.28
756846,1011,5890,meta,2025-11-27 17:09:58,,https://valuetainment.com/?utm_campaign=c0nsult_dfy_retgt&utm_medium=paid,174.33
594538,1002,5238,google,11/18/2025 07:13,6.92,https://valuetainment.com/?utm_medium=cpc&utm_source=META&utm_campaign=br@nd_gs_pr0m0,
281685,1010,5603,META ,2025-11-06T05:20:39Z,7.32,https://valuetainment.com/?utm_medium=CPC&utm_campaign=PBD_COLD_SCALE&utm_source=meta,
976496,1003,5665,google,2025-11-07T11:43:09Z,10.66,https://valuetainment.com/?utm_medium=Paid_Social&utm_source=meta&utm_campaign=vt-summit-earlybird,297.63
217480,1002,5432,Google,04/25/2026 12:31,6.58,https://valuetainment.com/?utm_campaign=brand--gs--promo!!&utm_medium=CPC,320.39
172628,1005,5027,Meta,2026-03-24T10:12:17Z,3.65,https://valuetainment.com/?utm_source=tiktok&utm_campaign=Pbd_retarget_warm&utm_medium=cpc,
321101,1010,5025,meta,01/03/2026 00:32,10.47,https://valuetainment.com/?utm_source=facebook&utm_campaign=Pbd_cold_scale&utm_medium=ppc,
987204,1005,5025,meta,2026-02-07 12:58:20,,https://valuetainment.com/?utm_campaign=pbd-retarget-warm&utm_source=Google,663.48
597635,1014,5432,tik_tok,11/05/2025 02:30,4.66,https://valuetainment.com/?utm_medium=cpc&utm_source=tik_tok&utm_campaign=brand_protein_q2,
479602,1010,5692,meta,10/15/2025 08:06,10.07,https://valuetainment.com/?utm_source=google&utm_campaign=pbd_c0ld_sc@le&utm_medium=cpc,792.39
545493,1006,5027,google,2025-11-04T00:41:57Z,2.72,https://valuetainment.com/?utm_source=TikTok&utm_medium=Paid_Social&utm_campaign=ceo bootcamp prosp,
871619,1002,5223,google,2026-04-17T23:30:02Z,5.16,https://valuetainment.com/?utm_source=Google&utm_campaign=brand_gs&utm_medium=cpc,687.44
220146,1011,5225,google,2026-04-27T00:40:58Z,3.38,https://valuetainment.com/?utm_campaign=Consult_dfy_retgt&utm_medium=CPC&utm_source=meta,326.11
655951,1007,5429,tiktok,04/24/2026 01:18,6.2,https://valuetainment.com/?utm_campaign=Vt_summit_lastcall&utm_medium=cpc&utm_source=TikTok,204.65
397025,1006,5250,TikTok,2026-01-14 02:49:01,6.5,https://valuetainment.com/?utm_source=google&utm_campaign=ceo bootcamp prosp,448.6
368464,1006,5718,GOOGLE,2026-03-26 23:42:29,6.42,https://valuetainment.com/?utm_source=facebook&utm_medium=Paid_Social&utm_campaign=ce0_b00tc@mp_pr0sp,466.9
281754,1011,5574,Meta,01/30/2026 19:21,4.28,https://valuetainment.com/?utm_medium=cpc&utm_campaign=consult dfy retgt&utm_source=facebook,120.38
137756,1003,5142,meta,2026-06-09T04:04:26Z,2.01,https://valuetainment.com/?utm_source=Google&utm_medium=ppc&utm_campaign=vt-summit-earlybird,
983825,1003,5142,META,12/21/2025 15:33,1.67,https://valuetainment.com/?utm_source=google&utm_campaign=vt_summit_e@rlybird&utm_medium=Paid_Social,109.79
958092,1010,5032,META,2026-02-17T10:57:50Z,7.16,https://valuetainment.com/?utm_source=tiktok&utm_campaign=PBD_COLD_SCALE&utm_medium=ppc,541.7
321516,1002,5603,Meta,2026-05-05 03:54:58,10.29,https://valuetainment.com/?utm_campaign=br@nd_gs_pr0m0&utm_medium=Paid_Social&utm_source=tiktok,
143029,1005,5718,Meta,2025-10-10T15:48:00Z,6.51,https://valuetainment.com/?utm_medium=Paid_Social&utm_source=google&utm_campaign=Pbd_retarget_warm,
802969,1003,5574,Meta,2026-01-12 06:51:26,10.59,https://valuetainment.com/?utm_campaign= vt_summit_earlybird &utm_source=meta&utm_medium=CPC,314.68
908595,1007,5238,google,2026-02-09 19:54:32,0.9,https://valuetainment.com/?utm_campaign= vt_summit_lastcall &utm_source=TikTok,49.55
817460,1013,5604,google,2026-05-19T15:23:35Z,9.63,https://valuetainment.com/?utm_campaign=PAT_LIB_BUNDLE&utm_medium=CPC,347.28
567348,1010,5284,google,2026-02-18T08:10:24Z,0.6,https://valuetainment.com/?utm_campaign=pbd_cold,448.68
406164,1006,5574,Meta,2026-05-18T20:17:16Z,5.89,https://valuetainment.com/?utm_campaign=ceo-bootcamp-prosp&utm_source=tik_tok,
647427,1011,5225,TIKTOK,04/19/2026 16:01,3.91,https://valuetainment.com/?utm_campaign= consult_dfy_retgt &utm_source=TikTok&utm_medium=ppc,311.89
361111,1015,5281,google,2026-01-13 00:04:18,5.01,https://valuetainment.com/?utm_campaign=pbd-yt-remarketing&utm_medium=paid&utm_source=meta,422.66
236302,1011,5284,GOOGLE,2025-10-26T15:19:31Z,7.75,https://valuetainment.com/?utm_campaign=c0nsult_dfy_retgt&utm_source=Google&utm_medium=cpc,487.78
744910,1015,5665,GOOGLE,10/30/2025 18:40,8.24,https://valuetainment.com/?utm_campaign= pbd_yt_remarketing &utm_source=meta,
832168,1008,5692,META,2026-05-02 22:11:30,0.8,https://valuetainment.com/?utm_medium=ppc&utm_source=tik_tok&utm_campaign=BRAND_FX_SPONSOR,639.45
777693,1005,5095,google,2026-05-27 01:49:49,5.95,https://valuetainment.com/?utm_campaign=pbd-retarget-warm&utm_medium=Paid_Social&utm_source=google,569.32
746996,1007,5517,META,2025-11-06 15:37:25,,https://valuetainment.com/?utm_source=TikTok&utm_medium=paid&utm_campaign=vt summit lastcall,336.53
170403,1002,5228,Meta,2025-12-19 08:09:17,,https://valuetainment.com/?utm_campaign=Brand_gs_promo&utm_source=facebook&utm_medium=Paid_Social,96.83
822780,1002,5616,tik_tok,2026-05-03T13:31:55Z,4.52,https://valuetainment.com/?utm_campaign= brand_gs_promo &utm_source=tiktok,
513907,1007,5616,meta,2026-02-13T12:03:01Z,10.81,https://valuetainment.com/?utm_campaign=vt_summit_l@stc@ll&utm_medium=cpc,44.24
776838,1003,5228,google,2026-01-09 14:01:12,2.18,https://valuetainment.com/?utm_campaign=VT_SUMMIT_EARLYBIRD&utm_medium=cpc&utm_source=meta,174.71
458345,1009,5429,Google,2026-06-02T11:55:14Z,8.6,https://valuetainment.com/?utm_campaign=leadersh&utm_source=meta&utm_medium=ppc,570.91
214119,1009,5754,Google,12/16/2025 06:52,7.76,https://valuetainment.com/?utm_source=meta&utm_campaign=LEADERSHIP_101_EV,686.97
172956,1010,5692,tiktok,2025-12-14T16:45:43Z,8.38,https://valuetainment.com/?utm_medium=cpc&utm_source=Google&utm_campaign= pbd_cold_scale ,49.38
912510,1015,5459,google,12/29/2025 02:58,5.65,https://valuetainment.com/?utm_medium=Paid_Social&utm_campaign= pbd_yt_remarketing &utm_source=tiktok,699.86
154067,1015,5758,GOOGLE,2026-05-06T00:18:16Z,4.86,https://valuetainment.com/?utm_medium=cpc&utm_campaign=pbdytremarketing,292.46
147784,1006,5665,Meta,02/18/2026 02:04,9.08,https://valuetainment.com/?utm_source=META&utm_medium=CPC&utm_campaign=ce0_b00tc@mp_pr0sp,468.73
771293,1015,5604,Google,2026-06-08T02:01:04Z,4.9,https://valuetainment.com/?utm_campaign=pbd yt remarketing&utm_source=tik_tok&utm_medium=cpc,501.41
599818,1002,5104,GOOGLE,05/03/2026 21:49,6.01,https://valuetainment.com/?utm_source=Google&utm_medium=CPC&utm_campaign=brand--gs--promo!!,
111410,1003,5913,Meta,10/11/2025 18:04,1.53,https://valuetainment.com/?utm_medium=paid&utm_source=tik_tok&utm_campaign=Vt_summit_earlybird,
482463,1004,5225,meta,2026-01-18 15:07:15,12.35,https://valuetainment.com/?utm_source=tik_tok&utm_medium=Paid_Social&utm_campaign=sales-mastery-lnch,474.61
906389,1013,5030,Google,2025-12-06 12:16:32,,https://valuetainment.com/?utm_source=tiktok&utm_campaign=pat lib bundle&utm_medium=CPC,378.93
258003,1002,5203,META,04/12/2026 13:23,,https://valuetainment.com/?utm_medium=Paid_Social&utm_source=facebook&utm_campaign=br@nd_gs_pr0m0,
685836,1010,5281,Google,2025-10-31 08:21:11,10.11,https://valuetainment.com/?utm_source=Google&utm_medium=ppc&utm_campaign=PBD_COLD_SCALE,500.38
362507,1009,5692,google,11/10/2025 17:05,3.81,https://valuetainment.com/?utm_campaign=le@dership_101_ev&utm_source=tiktok,
383801,1006,5203,GOOGLE,10/27/2025 01:54,9.28,https://valuetainment.com/?utm_medium=paid&utm_campaign=ceo_bootcamp_prosp&utm_source=Google,
455591,1008,5603,google,2026-02-14 20:45:48,12.06,https://valuetainment.com/?utm_campaign= brand_fx_sponsor &utm_source=google,380.12
170363,1006,5733,Meta,06/06/2026 05:17,2.04,https://valuetainment.com/?utm_source=Google&utm_campaign=ceobootcampprosp&utm_medium=ppc,598.89
912452,1014,5025,TIKTOK,2026-01-31 17:55:11,1.23,https://valuetainment.com/?utm_campaign=brandproteinq2&utm_source=google&utm_medium=cpc,435.5
438162,1002,5913,google,11/08/2025 03:51,9.39,https://valuetainment.com/?utm_medium=ppc&utm_campaign=brand_gs_promo&utm_source=tiktok,64.85
238104,1013,5025,tik_tok,2026-02-27T12:44:23Z,4.97,https://valuetainment.com/?utm_medium=cpc&utm_source=google&utm_campaign=pat-lib-bundle,
469249,1010,5142,meta,2025-10-07T18:05:39Z,7.48,https://valuetainment.com/?utm_source=Google&utm_campaign=pbdcoldscale,198.01
135228,1003,5223,Google,2025-11-04 12:04:21,8.96,https://valuetainment.com/?utm_source=Google&utm_medium=cpc&utm_campaign=vt_summi,577.32
505866,1014,5114,Meta,2026-05-01T22:36:13Z,6.89,https://valuetainment.com/?utm_medium=CPC&utm_campaign=brand--protein--q2!!&utm_source=google,277.12
195763,1001,5114,TIKTOK,2026-01-13T16:01:29Z,8.58,https://valuetainment.com/?utm_campaign=pbd--pod--prosp--q1!!&utm_medium=cpc&utm_source=META,469.7
279723,1008,5238,tiktok,2026-04-02T12:55:49Z,11.01,https://valuetainment.com/?utm_campaign=brand-fx-sponsor&utm_source=facebook,
496453,1003,5558,google,02/20/2026 13:08,11.67,https://valuetainment.com/?utm_campaign=Vt_summit_earlybird&utm_source=TikTok,20.51
769055,1006,5558,Meta,2026-02-21 01:29:10,8.81,https://valuetainment.com/?utm_campaign=ceo--bootcamp--prosp!!&utm_medium=cpc&utm_source=tik_tok,698.0
903143,1002,5718,meta,2026-01-14 06:44:21,8.17,https://valuetainment.com/?utm_campaign=brand--gs--promo!!&utm_source=tik_tok&utm_medium=cpc,
494472,1002,5574,google,03/26/2026 19:19,7.8,https://valuetainment.com/?utm_campaign= brand_gs_promo &utm_medium=CPC&utm_source=facebook,
665042,1014,5890,Google,2026-04-18 19:25:02,10.14,https://valuetainment.com/?utm_campaign=brand_pr&utm_source=facebook,340.47
517763,1005,5517,meta,2026-03-19T16:29:20Z,0.69,https://valuetainment.com/?utm_campaign=pbdretargetwarm&utm_source=meta,545.79
970924,1010,5281,Google,2026-06-07 21:50:34,6.34,https://valuetainment.com/?utm_medium=CPC&utm_campaign=pbd_cold&utm_source=TikTok,610.91
313017,1010,5754,Meta,03/03/2026 14:32,4.57,https://valuetainment.com/?utm_campaign=PBD_COLD_SCALE&utm_source=google&utm_medium=cpc,78.23
700352,1003,5574,tik_tok,12/14/2025 21:36,10.15,https://valuetainment.com/?utm_source=META&utm_medium=cpc&utm_campaign=vt_summit_e@rlybird,
468609,1011,5032,Google,02/13/2026 02:04,,https://valuetainment.com/?utm_medium=paid&utm_campaign= consult_dfy_retgt ,
557008,1007,5459,google,2026-01-25T06:58:20Z,7.85,https://valuetainment.com/?utm_campaign=vt_summit_l@stc@ll&utm_source=tiktok,421.72
139704,1001,5558,tiktok,2025-11-01 02:14:32,8.94,https://valuetainment.com/?utm_campaign=pbd_pod_,
718831,1012,5603,Meta,12/07/2025 08:17,4.28,https://valuetainment.com/?utm_campaign=Vt_summit_vip&utm_source=google&utm_medium=paid,305.25
282575,1007,5692,META ,2026-03-25 14:36:29,7.24,https://valuetainment.com/?utm_medium=paid&utm_campaign=vtsummitlastcall&utm_source=google,129.72
280908,1010,5777,Google,2025-11-02T21:56:44Z,8.96,https://valuetainment.com/?utm_source=tiktok&utm_medium=paid&utm_campaign=PBD_COLD_SCALE,
563246,1008,5692,GOOGLE,11/02/2025 22:21,3.03,https://valuetainment.com/?utm_source=tiktok&utm_medium=ppc&utm_campaign=BRAND_FX_SPONSOR,720.94
700815,1010,5890,Meta,02/27/2026 02:45,6.23,https://valuetainment.com/?utm_source=tik_tok&utm_campaign=pbd_cold,75.64
734274,1011,5759,TikTok,2025-12-01T11:53:22Z,1.5,https://valuetainment.com/?utm_source=facebook&utm_medium=cpc&utm_campaign= consult_dfy_retgt ,442.66
728397,1005,5558,Meta,2026-02-20T04:29:58Z,5.85,https://valuetainment.com/?utm_campaign=pbd-retarget-warm&utm_source=tiktok&utm_medium=paid,
600365,1001,5238,google,2025-10-09T01:17:12Z,3.67,https://valuetainment.com/?utm_campaign=pbd_pod_prosp_q1&utm_source=TikTok&utm_medium=Paid_Social,
844228,1010,5238,google,2026-03-21 06:11:41,,https://valuetainment.com/?utm_campaign=pbd-cold-scale&utm_source=tiktok,605.67
938334,1014,5718,META,05/28/2026 21:16,6.77,https://valuetainment.com/?utm_source=META&utm_medium=cpc&utm_campaign=brand_pr,
975798,1013,5025,meta,10/22/2025 07:49,3.41,https://valuetainment.com/?utm_campaign=pat_lib_&utm_source=META,340.51
238197,1010,5095,tiktok,2026-06-08T06:25:00Z,10.12,https://valuetainment.com/?utm_medium=Paid_Social&utm_source=TikTok&utm_campaign=pbdcoldscale,77.81
538803,1014,5692,meta,2026-04-29T02:40:31Z,5.72,https://valuetainment.com/?utm_campaign=br@nd_pr0tein_q2&utm_source=facebook&utm_medium=paid,724.9
907173,1001,5828,META ,05/22/2026 10:29,,https://valuetainment.com/?utm_campaign=pbd_pod_prosp_q1&utm_source=google&utm_medium=cpc,351.42
424022,1009,5089,Google,2026-03-03T21:11:16Z,0.87,https://valuetainment.com/?utm_campaign=Leadership_101_ev&utm_medium=ppc&utm_source=TikTok,151.68
339237,1001,5142,GOOGLE,03/22/2026 13:46,4.87,https://valuetainment.com/?utm_medium=Paid_Social&utm_campaign= pbd_pod_prosp_q1 &utm_source=tiktok,553.57
625021,1001,5574,tik_tok,02/22/2026 21:57,4.96,https://valuetainment.com/?utm_source=Google&utm_medium=Paid_Social&utm_campaign= pbd_pod_prosp_q1 ,332.66
566810,1012,5114,google,05/30/2026 03:58,1.1,https://valuetainment.com/?utm_medium=paid&utm_campaign=vt_summi&utm_source=tiktok,134.55
806423,1007,5223,META ,2025-12-24T21:11:02Z,4.57,https://valuetainment.com/?utm_source=META&utm_campaign=vtsummitlastcall&utm_medium=CPC,142.79
719922,1010,5758,Google,2026-01-23 10:23:36,,https://valuetainment.com/?utm_source=Google&utm_campaign=PBD_COLD_SCALE&utm_medium=paid,692.47
492585,1002,5758,google,12/22/2025 05:56,2.81,https://valuetainment.com/?utm_campaign=Brand_gs_promo&utm_medium=paid,787.96
644107,1002,5558,GOOGLE,2025-11-15 13:33:29,6.94,https://valuetainment.com/?utm_campaign=brand_gs_promo&utm_medium=ppc&utm_source=META,521.36
543281,1011,5095,meta,2026-03-16T13:37:53Z,6.75,https://valuetainment.com/?utm_source=tik_tok&utm_medium=Paid_Social&utm_campaign=CONSULT_DFY_RETGT,666.08
829460,1009,5025,Google,11/24/2025 15:37,,https://valuetainment.com/?utm_source=facebook&utm_campaign= leadership_101_ev &utm_medium=paid,395.96
728649,1010,5754,Meta,2026-05-06 21:19:47,,https://valuetainment.com/?utm_campaign=pbd-cold-scale&utm_source=META&utm_medium=Paid_Social,220.43
560568,1012,5558,Google,2026-01-12T17:08:28Z,0.98,https://valuetainment.com/?utm_source=META&utm_campaign=vtsummitvip,193.31
610906,1005,5228,google,2025-10-15T21:44:28Z,2.44,https://valuetainment.com/?utm_campaign=pbdretargetwarm&utm_source=google,616.97
173739,1007,5759,Google,2026-02-15 13:04:35,9.16,https://valuetainment.com/?utm_source=tik_tok&utm_medium=cpc&utm_campaign=vtsummitlastcall,17.41
193024,1012,5517,google,05/09/2026 02:24,8.5,https://valuetainment.com/?utm_medium=ppc&utm_campaign=vt summit vip,
106098,1013,5203,meta,2026-04-26T06:16:36Z,1.2,https://valuetainment.com/?utm_campaign=pat_lib_bundle&utm_source=TikTok,250.54
642138,1013,5284,META ,10/08/2025 22:27,0.94,https://valuetainment.com/?utm_source=tiktok&utm_campaign=pat lib bundle&utm_medium=paid,673.01
702764,1014,5913,meta,04/04/2026 11:19,2.22,https://valuetainment.com/?utm_medium=CPC&utm_campaign= brand_protein_q2 &utm_source=tiktok,
748301,1009,5250,Meta,2026-02-19T20:07:45Z,2.08,https://valuetainment.com/?utm_campaign=leadersh&utm_source=meta,150.87
918996,1007,5089,META,04/06/2026 03:11,10.82,https://valuetainment.com/?utm_source=TikTok&utm_campaign=Vt_summit_lastcall&utm_medium=Paid_Social,
304501,1007,5777,meta,2025-11-24 13:52:08,7.1,https://valuetainment.com/?utm_medium=paid&utm_source=facebook&utm_campaign=vt_summi,167.08
979950,1003,5104,TIKTOK,03/16/2026 22:43,10.32,https://valuetainment.com/?utm_campaign=vt_summit_earlybird&utm_medium=ppc,
829810,1001,5142,meta,12/01/2025 17:16,2.0,https://valuetainment.com/?utm_source=META&utm_campaign=Pbd_pod_prosp_q1&utm_medium=cpc,56.42
175236,1002,5754,Meta,2026-02-22 06:09:58,7.52,https://valuetainment.com/?utm_campaign=br@nd_gs_pr0m0&utm_source=META&utm_medium=ppc,150.3
472922,1006,5758,meta,2026-03-14T15:37:06Z,4.5,https://valuetainment.com/?utm_campaign=ceobootcampprosp&utm_source=google,738.91
126103,1001,5032,Meta,01/05/2026 03:03,11.76,https://valuetainment.com/?utm_medium=cpc&utm_campaign=pbd_pod_&utm_source=facebook,
267378,1015,5913,tik_tok,2026-02-12 13:50:55,,https://valuetainment.com/?utm_medium=Paid_Social&utm_source=Google&utm_campaign=pbd_yt_rem@rketing,423.38
322667,1002,5281,Google,2025-12-13T08:24:22Z,11.97,https://valuetainment.com/?utm_source=meta&utm_campaign=brand_gs&utm_medium=CPC,316.96
303639,1007,5025,meta,2025-12-29T22:39:43Z,6.2,https://valuetainment.com/?utm_medium=cpc&utm_campaign=VT_SUMMIT_LASTCALL&utm_source=facebook,
510771,1003,5027,Meta,2026-03-19T20:12:18Z,7.78,https://valuetainment.com/?utm_medium=ppc&utm_campaign=vtsummitearlybird&utm_source=google,
623138,1005,5030,tiktok,02/04/2026 11:33,11.3,https://valuetainment.com/?utm_campaign= pbd_retarget_warm &utm_source=google&utm_medium=ppc,
994487,1006,5718,tiktok,01/08/2026 14:08,9.62,https://valuetainment.com/?utm_medium=cpc&utm_source=tiktok&utm_campaign=ceobootcampprosp,
748161,1006,5114,TikTok,12/09/2025 23:29,4.47,https://valuetainment.com/?utm_source=tik_tok&utm_medium=ppc&utm_campaign=CEO_BOOTCAMP_PROSP,
159644,1009,5733,Google,2026-05-19T03:37:53Z,7.19,https://valuetainment.com/?utm_medium=paid&utm_source=Google&utm_campaign=le@dership_101_ev,300.87
797839,1006,5890,tik_tok,2026-03-23T11:52:50Z,4.86,https://valuetainment.com/?utm_source=meta&utm_medium=CPC&utm_campaign= ceo_bootcamp_prosp ,609.09
355421,1014,5574,META,2025-10-16 14:01:44,4.95,https://valuetainment.com/?utm_campaign=brand protein q2&utm_source=meta&utm_medium=ppc,
286260,1001,5089,meta,2025-11-30 09:14:40,7.86,https://valuetainment.com/?utm_campaign=pbd_pod_&utm_source=meta&utm_medium=CPC,500.22
100339,1012,5558,Meta,2026-04-20 10:14:43,0.76,https://valuetainment.com/?utm_source=facebook&utm_medium=cpc&utm_campaign=VT_SUMMIT_VIP,628.32
945565,1011,5692,meta,2025-12-03 10:34:16,8.65,https://valuetainment.com/?utm_campaign=consult_&utm_source=Google,
974536,1007,5558,google,2025-11-23T09:05:03Z,4.01,https://valuetainment.com/?utm_campaign=vt_summit_l@stc@ll&utm_medium=CPC,
780237,1010,5654,meta,2025-11-23T19:10:41Z,3.73,https://valuetainment.com/?utm_source=google&utm_campaign=pbd_c0ld_sc@le,86.45
828941,1005,5654,Google,2025-12-07 11:00:18,11.51,https://valuetainment.com/?utm_campaign=pbd_reta&utm_medium=ppc,501.36
965597,1004,5025,Google,2026-04-03T06:02:52Z,11.52,https://valuetainment.com/?utm_source=META&utm_medium=ppc&utm_campaign=Sales_mastery_lnch,341.7
555792,1015,5758,Meta,2025-11-16 10:01:03,0.73,https://valuetainment.com/?utm_campaign=pbd_yt_rem@rketing&utm_medium=ppc&utm_source=Google,214.3
166974,1009,5225,META ,10/22/2025 12:43,12.2,https://valuetainment.com/?utm_source=META&utm_medium=ppc&utm_campaign=le@dership_101_ev,396.92
172447,1015,5025,tiktok,2026-03-06T20:13:29Z,5.59,https://valuetainment.com/?utm_medium=paid&utm_campaign=pbd-yt-remarketing,473.7
199371,1012,5114,meta,2025-10-17 19:55:36,5.02,https://valuetainment.com/?utm_campaign=vt summit vip&utm_medium=Paid_Social,114.0
